Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
bd50007a27ec4c42,5,FAIL,29,17.77,"intersecting, rules"
46e5ace860a947c,5,FAIL,29,13.25,"disconnected, intersecting, rules"
65de230f331a4c45,3,FAIL,43,13.34,"intersecting, rules"
208cf4346af75ddb,1,FAIL,10,251.42,"start/end, disconnected, intersecting, rules"
90fd5c8fc5c892bc,2,FAIL,10,12.63,"disconnected, rules"
451e601ab40d68ce,3,FAIL,27,13.29,rules
c57d2afd719e3f0a,2,FAIL,35,123.36,"disconnected, rules"
788033d48bdb93a4,2,FAIL,11,19.59,rules
1ea856e2b1a1fe37,2,FAIL,11,8.63,rules
ce2b4e5ce355a816,1,FAIL,7,29.45,"start/end, rules"
a8367944d1ed9ac,5,FAIL,15,12.51,rules
afa4e2bcc5412771,2,FAIL,11,15.44,None
fe0ba1ad7aff48c5,1,PASS,3,10.66,None
e776bbdf9faf8a36,3,FAIL,48,9.08,"intersecting, rules"
1b3d9f4f52d85b56,2,FAIL,9,17.11,rules
b142fbbeb41041b7,5,FAIL,23,49.84,"intersecting, rules"
5f53135de8b1954a,2,FAIL,34,30.31,"intersecting, rules"
62c72bfb2683d204,5,FAIL,21,8.91,None
6f9050409662ade1,1,FAIL,27,15.39,"intersecting, rules"
5ad45782c4d247fd,3,FAIL,11,22.92,"start/end, rules"
ad84c6fc0204a477,2,FAIL,29,10.00,rules
6f26802c8e80c94b,2,FAIL,6,10.07,disconnected
2a959752e36b0310,3,FAIL,19,12.31,None
8ce6a69f4a2bf7f8,1,FAIL,16,8.85,rules
a388bae91e3687fc,1,FAIL,47,15.52,"disconnected, intersecting, rules"
52a0c371bcb62cb9,1,FAIL,10,11.75,rules
307a49ad7e092e92,1,FAIL,10,16.16,"disconnected, rules"
a75d02e340d80895,4,FAIL,18,157.54,disconnected
dfc4068c3d885844,3,FAIL,31,8.78,"intersecting, rules"
8ab3bd25684da05b,4,FAIL,14,99.45,None
14cfe9b24820e86d,3,FAIL,15,10.59,None
44be3c34e106de01,3,FAIL,14,55.72,rules
6515cfe93ce509e,3,FAIL,20,12.95,rules
97a8f474dbded2a7,5,FAIL,14,12.79,rules
723c768ba214cf52,3,FAIL,12,16.71,rules
45119a0d8ec60ee4,4,FAIL,7,10.24,rules
f10cb5a22d358c0e,4,FAIL,16,14.20,rules
7f0b58b125996cef,1,FAIL,27,10.24,"start/end, disconnected, intersecting, rules"
d891fc0de00c39ae,4,FAIL,19,142.79,rules
f92885c46014bd68,1,FAIL,9,5.14,rules
d276fc6b3d2511e2,1,FAIL,7,8.37,"disconnected, rules"
fab463aae2041518,1,FAIL,24,7.24,rules
de3e9c0b4fe6d32e,5,FAIL,17,12.46,rules
c42545022c2f958a,2,FAIL,20,9.48,"start/end, intersecting, rules"
5bd4eba15bbb1174,3,FAIL,13,13.94,rules
77078b45b62cd8dc,2,FAIL,12,26.56,rules
9dd10d6188ee053c,5,FAIL,10,8.91,rules
e6f85b7321c058cc,4,FAIL,21,17.20,"intersecting, rules"
15ba4ccf6e2bee00,4,FAIL,6,5.33,rules
81b285fa0fa2bafa,3,FAIL,41,9.67,"start/end, disconnected, intersecting, rules"
42bfcaee82187611,4,FAIL,17,14.44,rules
51d09f953078db61,4,FAIL,35,9.57,"intersecting, rules"
199107ddf5bc64ff,5,FAIL,6,10.13,rules
437a193bf1a65f04,5,FAIL,2,8.35,disconnected
36cb3f329a6ce01d,1,FAIL,14,16.93,rules
afae70e7d540f75d,4,FAIL,4,119.30,None
a59bf17b740b01fd,5,FAIL,66,16.95,"intersecting, rules"
51acec8bf877a466,4,FAIL,6,4.41,None
9ca09c7a868983eb,1,FAIL,2,10.06,None
d419f8fbaf6fe22,1,FAIL,9,9.44,rules
ed8737f58ab6b01e,3,FAIL,19,11.01,rules
3b1efff9d208e60e,2,FAIL,9,18.03,disconnected
60177fc9cf98665a,2,FAIL,14,25.38,rules
bad1eb90a6a08dc,1,FAIL,0,24.88,"start/end, disconnected, intersecting, rules"
88575fccc666f7e9,3,FAIL,15,19.55,rules
e6d6869b96602d91,2,FAIL,34,12.09,"disconnected, intersecting, rules"
11f8795deb4f8d00,1,FAIL,15,138.24,None
f38d151800d3189a,5,FAIL,1,7.40,start/end
cd651b4721caf15d,1,FAIL,16,11.83,"start/end, disconnected, intersecting, rules"
6eef43a6cfab1403,4,FAIL,15,14.17,rules
a93c03fb9b3377af,1,FAIL,3,4.49,None
cff5599c6dd870f0,3,FAIL,11,18.69,rules
8be533948462dbe,1,FAIL,15,85.43,rules
81ba60816ec3caf4,3,FAIL,16,9.49,rules
a6aa8422fc61f5fc,3,FAIL,10,12.63,rules
483600d86a04ce7e,1,FAIL,7,174.31,rules
3cfa2d64b8faa4bf,5,FAIL,24,176.52,rules
50f54de4937b3599,4,FAIL,17,232.02,rules
ba52f869c61f21b5,3,FAIL,20,12.82,rules
24289a0f9096e6a7,1,FAIL,7,8.92,None
ceb9b6e07d83a8f2,3,FAIL,30,47.73,"intersecting, rules"
9d48e5c940285cc1,4,FAIL,7,9.09,rules
cd5fcbab6212d1d3,2,FAIL,20,7.09,rules
37511cf28410d02d,5,FAIL,18,7.34,rules
9bd62a0dce10434d,1,FAIL,20,37.08,"intersecting, rules"
5a0358b2f517c242,3,FAIL,14,16.49,"start/end, rules"
7f017c48853b5bdf,5,FAIL,22,20.14,rules
c3d39f83080c2be0,2,FAIL,3,12.16,None
d15996d3b19a7b89,4,FAIL,13,197.39,rules
5e7cbdd4ea58a968,3,FAIL,12,13.66,rules
2ec21f80d299308c,5,FAIL,13,128.91,"start/end, rules"
2e3e77529092e4d8,2,FAIL,10,217.73,disconnected
3026e4c4c27a1245,2,FAIL,18,13.63,"intersecting, rules"
752ad13bb02edb78,2,FAIL,10,8.30,"start/end, rules"
4fea7fa61194564d,1,FAIL,11,18.78,rules
71d86556e76ad543,2,FAIL,12,16.60,rules
491bb36b613e4e47,5,FAIL,29,21.83,rules
40693c9b829f7c9,1,FAIL,16,10.12,"disconnected, rules"
474da419ac055d71,3,FAIL,9,11.20,"start/end, rules"
e804a2b9ef415dc,2,FAIL,10,12.22,rules
be13f5d153641d08,2,FAIL,13,20.03,None
645beb1e8decfea4,3,FAIL,22,14.67,"intersecting, rules"
2ae4ce9e092ca6e7,3,FAIL,12,10.13,rules
78ddc0c26cafd04c,5,FAIL,13,57.55,"disconnected, rules"
19cf04310fb0f101,4,FAIL,31,10.65,rules
6fff75b605783aaf,2,FAIL,19,182.09,rules
c7cc3a12411b96b7,3,FAIL,19,18.12,rules
b3a09d3b16798194,1,FAIL,11,6.24,"disconnected, rules"
e9f72a3f25af192,4,FAIL,31,17.04,rules
4103547582f7c52f,2,FAIL,11,20.44,rules
8b20514e6e30759,4,FAIL,14,12.37,"disconnected, rules"
1c88380f6e6ff078,1,FAIL,11,12.01,"intersecting, rules"
40cac0c85d57352c,2,FAIL,39,22.65,"disconnected, intersecting, rules"
2bcd973446d31c7c,3,FAIL,6,4.21,None
