Puzzle ID,Difficulty,Solved,Steps Taken,Time (s),Reached End,No Legal Actions
a4bf7550aba66cda,1,FAIL,100,4695.64,No,Yes
a022c119975a7c52,3,PASS,26,1867.83,Yes,No
1a068875a3e6faef,2,FAIL,14,892.96,Yes,No
4fe157e88b75d1c6,4,FAIL,18,1203.58,Yes,No
39e018c085e923c6,4,FAIL,15,941.08,Yes,No
f8e018c187532e55,2,FAIL,6,516.01,Yes,No
209102523fe9cb33,3,FAIL,14,891.84,Yes,No
1a54d6e78eb31f57,3,FAIL,12,918.40,Yes,No
9725866ac2281eec,4,FAIL,14,892.58,Yes,No
6bd50bbc57f0da07,3,FAIL,100,6142.18,No,Yes
dee9e7fb15309f84,2,PASS,12,764.24,Yes,No
86902220d12d703f,4,FAIL,16,1238.16,Yes,No
4eb57609ef1ee631,1,FAIL,16,917.63,Yes,No
2f79e45518965eb9,4,FAIL,24,1239.58,Yes,No
56d5533533454616,4,FAIL,13,947.59,Yes,No
49e1d44abd319766,5,FAIL,6,445.71,Yes,No
b4236ee204ca4ebd,1,PASS,15,998.53,Yes,No
bd50007a27ec4c42,5,FAIL,8,592.88,Yes,No
46e5ace860a947c,5,FAIL,21,1270.16,Yes,No
65de230f331a4c45,3,FAIL,18,941.12,Yes,No
208cf4346af75ddb,1,FAIL,27,2245.05,Yes,No
90fd5c8fc5c892bc,2,PASS,13,651.24,Yes,No
451e601ab40d68ce,3,FAIL,2,199.51,Yes,No
c57d2afd719e3f0a,2,FAIL,17,1315.88,Yes,No
788033d48bdb93a4,2,FAIL,12,1188.13,Yes,No
1ea856e2b1a1fe37,2,FAIL,8,540.70,Yes,No
ce2b4e5ce355a816,1,PASS,10,437.36,Yes,No
a8367944d1ed9ac,5,FAIL,10,490.11,Yes,No
afa4e2bcc5412771,2,PASS,12,1065.81,Yes,No
fe0ba1ad7aff48c5,1,PASS,4,422.08,Yes,No
e776bbdf9faf8a36,3,FAIL,19,2634.78,Yes,No
